"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2017-02-27","3.13",",,W",,,,,,,,,"0.05",",,W,2400",,,"0.0",",,H",,,"56",",,W","37",",,W",,,"  270",",,W","  270",",,W",,,"14.1",",,W","17.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2017-02-28","2.68",",,W",,,,,,,,,"0.00",",,W,2400","0.0",",,H","0.0",",,H",,,"59",",,W","33",",,W",,,"  270",",,W","  260",",,W",,,"14.1",",,W","17.0",",,W",,,,,,,,,,,,,,,,
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2017-03-01","2.68",",,W",,,,,,,,,"0.00",",,W,2400","0.0",",,H","0.0",",,H",,,"61",",,W","32",",,W",,,"   80",",,W","   60",",,W",,,"10.1",",,W","13.0",",,W",,,,,,,,,,,,,,,,
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2017-03-02","4.03",",,W",,,,,,,,,"0.00",",,W,2400","0.0",",,H","0.0",",,H",,,"64",",,W","32",",,W",,,"   60",",,W","   30",",,W",,,"14.1",",,W","19.0",",,W",,,,,,,,,,,,,,,,
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2017-03-03","2.68",",,W",,,,,,,,,"0.00",",,W,2400","0.0",",,H","0.0",",,H",,,"69",",,W","34",",,W",,,"  300",",,W","  290",",,W",,,"14.1",",,W","18.1",",,W",,,,,,,,,,,,,,,,
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2017-03-04","9.62",",,W",,,,,,,,,"0.28",",,W,2400","0.0",",,H","0.0",",,H",,,"60",",,W","47",",,W",,,"  280",",,W","  290",",,W",,,"21.9",",,W","27.1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2017-03-05","10.51",",,W",,,,,,,,,"0.30",",,W,2400",,,"0.0",",,H",,,"51",",,W","40",",,W",,,"  260",",,W","  250",",,W",,,"30.0",",,W","36.9",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2017-03-06","4.70",",,W",,,,,,,,,"0.02",",,W,2400",,,"0.0",",,H",,,"56",",,W","39",",,W",,,"  280",",,W","  280",",,W",,,"15.0",",,W","18.1",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2017-03-07","2.24",",,W",,,,,,,,,"0.00","T,,W,2400",,,"0.0",",,H",,,"60",",,W","33",",,W",,,"   60",",,W","   60",",,W",,,"12.1",",,W","16.1",",,W",,,,,,,,,,,,,,,,
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2017-03-08","2.01",",,W",,,,,,,,,"0.00",",,W,2400","0.0",",,H","0.0",",,H",,,"69",",,W","37",",,W",,,"   60",",,W","   60",",,W",,,"10.1",",,W","14.1",",,W",,,,,,,,,,,,,,,,
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2017-03-09","2.01",",,W",,,,,,,,,"0.00",",,W,2400","0.0",",,H","0.0",",,H",,,"72",",,W","42",",,W",,,"   60",",,W","   60",",,W",,,"12.1",",,W","14.1",",,W",,,,,,,,,,,,,,,,
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2017-03-10","2.46",",,W",,,,,,,,,"0.00",",,W,2400","0.0",",,H","0.0",",,H",,,"70",",,W","49",",,W",,,"   50",",,W","   60",",,W",,,"12.1",",,W","14.1",",,W",,,,,,,,,,,,,,,,
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2017-03-11","3.58",",,W",,,,,,,,,"0.00",",,W,2400","0.0",",,H","0.0",",,H",,,"75",",,W","45",",,W",,,"  290",",,W","  290",",,W",,,"13.0",",,W","15.0",",,W",,,,,,,,,,,,,,,,
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2017-03-12","2.01",",,W",,,,,,,,,"0.00",",,W,2400","0.0",",,H","0.0",",,H",,,"77",",,W","43",",,W",,,"  300",",,W","  290",",,W",,,"10.1",",,W","13.0",",,W",,,,,,,,,,,,,,,,
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2017-03-13","4.70",",,W",,,,,,,,,"0.00",",,W,2400","0.0",",,H","0.0",",,H",,,"75",",,W","42",",,W",,,"   40",",,W","   60",",,W",,,"16.1",",,W","19.9",",,W",,,,,,,,,,,,,,,,
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2017-03-14","2.46",",,W",,,,,,,,,"0.00",",,W,2400","0.0",",,H","0.0",",,H",,,"82",",,W","46",",,W",,,"   60",",,W","   60",",,W",,,"12.1",",,W","14.1",",,W",,,,,,,,,,,,,,,,
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2017-03-15","5.82",",,W",,,,,,,,,"0.00",",,W,2400","0.0",",,H","0.0",",,H",,,"70",",,W","48",",,W",,,"  290",",,W","  290",",,W",,,"19.9",",,W","23.9",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2017-03-16","4.92",",,W",,,,,,,,,"0.00",",,W,2400","0.0",",,H","0.0",",,H",,,"73",",,W","50",",,W",,,"  280",",,W","  300",",,W",,,"15.0",",,W","18.1",",,W",,,,,,,,,,,,,,,,
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2017-03-17","2.01",",,W",,,,,,,,,"0.00",",,W,2400","0.0",",,H","0.0",",,H",,,"77",",,W","43",",,W",,,"   60",",,W","   60",",,W",,,"8.1",",,W","10.1",",,W",,,,,,,,,,,,,,,,
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2017-03-18","2.91",",,W",,,,,,,,,"0.00",",,W,2400","0.0",",,H","0.0",",,H",,,"71",",,W","49",",,W",,,"  300",",,W","  310",",,W",,,"15.0",",,W","17.0",",,W",,,,,,,,,,,,,,,,
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2017-03-19","3.13",",,W",,,,,,,,,"0.00",",,W,2400","0.0",",,H","0.0",",,H",,,"70",",,W","50",",,W",,,"  280",",,W","  280",",,W",,,"15.0",",,W","19.9",",,W",,,,,,,,,,,,,,,,
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2017-03-20","5.37",",,W",,,,,,,,,"0.31",",,W,2400","0.0",",,H","0.0",",,H",,,"63",",,W","53",",,W",,,"  240",",,W","  220",",,W",,,"18.1",",,W","23.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2017-03-21","9.17",",,W",,,,,,,,,"0.06",",,W,2400","0.0",",,H","0.0",",,H",,,"67",",,W","55",",,W",,,"  260",",,W","  260",",,W",,,"21.0",",,W","27.1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2017-03-22","9.40",",,W",,,,,,,,,"0.70",",,W,2400",,,"0.0",",,H",,,"61",",,W","46",",,W",,,"  270",",,W","  250",",,W",,,"21.0",",,W","25.9",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2017-03-23","4.92",",,W",,,,,,,,,"0.00","T,,W,2400","0.0",",,H","0.0",",,H",,,"63",",,W","42",",,W",,,"  280",",,W","  270",",,W",,,"17.0",",,W","21.9",",,W",,,,,,,,,,,,,,,,
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2017-03-24","3.58",",,W",,,,,,,,,"0.12",",,W,2400","0.0",",,H","0.0",",,H",,,"58",",,W","50",",,W",,,"  200",",,W","  210",",,W",,,"18.1",",,W","25.9",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2017-03-25","5.82",",,W",,,,,,,,,"0.00",",,W,2400","0.0",",,H","0.0",",,H",,,"65",",,W","49",",,W",,,"  270",",,W","  250",",,W",,,"15.0",",,W","19.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2017-03-26","6.93",",,W",,,,,,,,,"0.04",",,W,2400","0.0",",,H","0.0",",,H",,,"62",",,W","49",",,W",,,"  260",",,W","  280",",,W",,,"21.9",",,W","28.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2017-03-27","8.28",",,W",,,,,,,,,"0.00",",,W,2400","0.0",",,H","0.0",",,H",,,"64",",,W","46",",,W",,,"  300",",,W","  300",",,W",,,"16.1",",,W","21.9",",,W",,,,,,,,,,,,,,,,
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2017-03-28","4.92",",,W",,,,,,,,,"0.00",",,W,2400","0.0",",,H","0.0",",,H",,,"72",",,W","41",",,W",,,"   30",",,W","   20",",,W",,,"17.0",",,W","21.9",",,W",,,,,,,,,,,,,,,,
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2017-03-29","4.47",",,W",,,,,,,,,"0.00",",,W,2400","0.0",",,H","0.0",",,H",,,"75",",,W","45",",,W",,,"  290",",,W","  290",",,W",,,"21.0",",,W","25.1",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2017-03-30","11.86",",,W",,,,,,,,,"0.00","T,,W,2400","0.0",",,H","0.0",",,H",,,"66",",,W","50",",,W",,,"  270",",,W","  340",",,W",,,"21.9",",,W","28.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2017-03-31","13.20",",,W",,,,,,,,,"0.00",",,W,2400","0.0",",,H","0.0",",,H",,,"70",",,W","52",",,W",,,"  360",",,W","  360",",,W",,,"29.1",",,W","38.0",",,W",,,,,,,,,,,,,,,,
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2017-04-01","6.26",",,W",,,,,,,,,"0.00",",,W,2400","0.0",",,H","0.0",",,H",,,"74",",,W","49",",,W",,,"  360",",,W","  340",",,W",,,"17.0",",,W","23.0",",,W",,,,,,,,,,,,,,,,
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2017-04-02","3.36",",,W",,,,,,,,,"0.00",",,W,2400","0.0",",,H","0.0",",,H",,,"78",",,W","46",",,W",,,"  280",",,W","   20",",,W",,,"13.0",",,W","18.1",",,W",,,,,,,,,,,,,,,,
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2017-04-03","4.03",",,W",,,,,,,,,"0.00",",,W,2400","0.0",",,H","0.0",",,H",,,"74",",,W","42",",,W",,,"  290",",,W","  290",",,W",,,"14.1",",,W","17.0",",,W",,,,,,,,,,,,,,,,
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2017-04-04","4.25",",,W",,,,,,,,,"0.00",",,W,2400","0.0",",,H","0.0",",,H",,,"74",",,W","43",",,W",,,"  300",",,W","  290",",,W",,,"12.1",",,W","14.1",",,W",,,,,,,,,,,,,,,,
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2017-04-05","3.80",",,W",,,,,,,,,"0.00",",,W,2400","0.0",",,H","0.0",",,H",,,"77",",,W","49",",,W",,,"  270",",,W","  270",",,W",,,"17.0",",,W","21.0",",,W",,,,,,,,,,,,,,,,
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2017-04-06","8.95",",,W",,,,,,,,,"0.54",",,W,2400","0.0",",,H","0.0",",,H",,,"64",",,W","52",",,W",,,"  200",",,W","  200",",,W",,,"36.9",",,W","53.9",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2017-04-07","9.17",",,W",,,,,,,,,"0.64",",,W,2400",,,"0.0",",,H",,,"64",",,W","47",",,W",,,"  220",",,W","  200",",,W",,,"21.0",",,W","30.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2017-04-08","10.07",",,W",,,,,,,,,"0.09",",,W,2400","0.0",",,H","0.0",",,H",,,"55",",,W","39",",,W",,,"  270",",,W","  290",",,W",,,"23.9",",,W","32.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2017-04-09","4.25",",,W",,,,,,,,,"0.00",",,W,2400","0.0",",,H","0.0",",,H",,,"64",",,W","36",",,W",,,"  280",",,W","  280",",,W",,,"15.0",",,W","19.0",",,W",,,,,,,,,,,,,,,,
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2017-04-10","3.58",",,W",,,,,,,,,"0.00",",,W,2400","0.0",",,H","0.0",",,H",,,"69",",,W","38",",,W",,,"  270",",,W","  270",",,W",,,"15.0",",,W","18.1",",,W",,,,,,,,,,,,,,,,
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2017-04-11","5.59",",,W",,,,,,,,,"0.00",",,W,2400","0.0",",,H","0.0",",,H",,,"69",",,W","53",",,W",,,"  220",",,W","  180",",,W",,,"19.9",",,W","25.1",",,W",,,,,,,,,,,,,,,,
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2017-04-12","7.38",",,W",,,,,,,,,"0.05",",,W,2400","0.0",",,H","0.0",",,H",,,"65",",,W","51",",,W",,,"  250",",,W","  230",",,W",,,"19.9",",,W","27.1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2017-04-13","12.08",",,W",,,,,,,,,"0.10",",,W,2400",,,"0.0",",,H",,,"61",",,W","44",",,W",,,"  260",",,W","  270",",,W",,,"25.1",",,W","30.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2017-04-14","3.80",",,W",,,,,,,,,"0.00",",,W,2400","0.0",",,H","0.0",",,H",,,"63",",,W","40",",,W",,,"   20",",,W","   50",",,W",,,"12.1",",,W","16.1",",,W",,,,,,,,,,,,,,,,
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2017-04-15","4.47",",,W",,,,,,,,,"0.00",",,W,2400","0.0",",,H","0.0",",,H",,,"67",",,W","38",",,W",,,"   80",",,W","   50",",,W",,,"14.1",",,W","18.1",",,W",,,,,,,,,,,,,,,,
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2017-04-16","2.68",",,W",,,,,,,,,"0.14",",,W,2400",,,"0.0",",,H",,,"62",",,W","46",",,W",,,"  220",",,W","  220",",,W",,,"14.1",",,W","17.0",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2017-04-17","4.70",",,W",,,,,,,,,"0.21",",,W,2400","0.0",",,H","0.0",",,H",,,"64",",,W","53",",,W",,,"  280",",,W","  290",",,W",,,"15.0",",,W","18.1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2017-04-18","4.47",",,W",,,,,,,,,"0.03",",,W,2400",,,"0.0",",,H",,,"67",",,W","49",",,W",,,"  280",",,W","  280",",,W",,,"17.0",",,W","19.9",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2017-04-19","4.92",",,W",,,,,,,,,"0.03",",,W,2400",,,"0.0",",,H",,,"69",",,W","42",",,W",,,"  270",",,W","  260",",,W",,,"18.1",",,W","21.9",",,W",,,,,,,,,,,,,,,,
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2017-04-20","2.91",",,W",,,,,,,,,"0.19",",,W,2400","0.0",",,H","0.0",",,H",,,"69",",,W","50",",,W",,,"  340",",,W","  280",",,W",,,"13.0",",,W","17.0",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2017-04-21","4.03",",,W",,,,,,,,,"0.00",",,W,2400","0.0",",,H","0.0",",,H",,,"77",",,W","44",",,W",,,"  280",",,W","   80",",,W",,,"14.1",",,W","19.0",",,W",,,,,,,,,,,,,,,,
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2017-04-22","6.04",",,W",,,,,,,,,"0.00",",,W,2400","0.0",",,H","0.0",",,H",,,"69",",,W","43",",,W",,,"  270",",,W","  270",",,W",,,"17.0",",,W","21.0",",,W",,,,,,,,,,,,,,,,
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2017-04-23","11.41",",,W",,,,,,,,,"0.00",",,W,2400","0.0",",,H","0.0",",,H",,,"66",",,W","50",",,W",,,"  250",",,W","  270",",,W",,,"21.0",",,W","27.1",",,W",,,,,,,,,,,,,,,,
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2017-04-24","11.18",",,W",,,,,,,,,"0.00","T,,W,2400","0.0",",,H","0.0",",,H",,,"61",",,W","50",",,W",,,"  260",",,W","  270",",,W",,,"19.9",",,W","25.9",",,W",,,,,,,,,,,,,,,,
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2017-04-25","10.07",",,W",,,,,,,,,"0.00",",,W,2400","0.0",",,H","0.0",",,H",,,"67",",,W","49",",,W",,,"  260",",,W","  270",",,W",,,"21.9",",,W","25.1",",,W",,,,,,,,,,,,,,,,
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2017-04-26","10.29",",,W",,,,,,,,,"0.00","T,,W,2400","0.0",",,H","0.0",",,H",,,"67",",,W","55",",,W",,,"  260",",,W","  270",",,W",,,"21.9",",,W","25.9",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2017-04-27","7.61",",,W",,,,,,,,,"0.00",",,W,2400","0.0",",,H","0.0",",,H",,,"72",",,W","52",",,W",,,"  280",",,W","  280",",,W",,,"19.9",",,W","23.0",",,W",,,,,,,,,,,,,,,,
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2017-04-28","6.93",",,W",,,,,,,,,"0.00",",,W,2400","0.0",",,H","0.0",",,H",,,"74",",,W","43",",,W",,,"  320",",,W","  330",",,W",,,"19.9",",,W","27.1",",,W",,,,,,,,,,,,,,,,
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2017-04-29","5.14",",,W",,,,,,,,,"0.00",",,W,2400","0.0",",,H","0.0",",,H",,,"79",",,W","46",",,W",,,"   60",",,W","   50",",,W",,,"15.0",",,W","21.9",",,W",,,,,,,,,,,,,,,,
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2017-04-30","3.13",",,W",,,,,,,,,"0.00",",,W,2400","0.0",",,H","0.0",",,H",,,"83",",,W","46",",,W",,,"  280",",,W","  270",",,W",,,"15.0",",,W","18.1",",,W",,,,,,,,,,,,,,,,
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2017-05-01","4.92",",,W",,,,,,,,,"0.00",",,W,2400","0.0",",,H","0.0",",,H",,,"88",",,W","49",",,W",,,"  320",",,W","  320",",,W",,,"17.0",",,W","21.9",",,W",,,,,,,,,,,,,,,,
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2017-05-02","3.13",",,W",,,,,,,,,"0.00",",,W,2400","0.0",",,H","0.0",",,H",,,"89",",,W","57",",,W",,,"   20",",,W","   10",",,W",,,"13.0",",,W","17.0",",,W",,,,,,,,,,,,,,,,
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2017-05-03","3.36",",,W",,,,,,,,,"0.00",",,W,2400","0.0",",,H","0.0",",,H",,,"93",",,W","58",",,W",,,"  270",",,W","  260",",,W",,,"13.0",",,W","15.0",",,W",,,,,,,,,,,,,,,,
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2017-05-04","8.72",",,W",,,,,,,,,"0.00",",,W,2400","0.0",",,H","0.0",",,H",,,"86",",,W","53",",,W",,,"  290",",,W","  290",",,W",,,"23.0",",,W","29.1",",,W",,,,,,,,,,,,,,,,
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2017-05-05","10.29",",,W",,,,,,,,,"0.00",",,W,2400","0.0",",,H","0.0",",,H",,,"69",",,W","51",",,W",,,"  190",",,W","  200",",,W",,,"21.9",",,W","30.0",",,W",,,,,,,,,,,,,,,,
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2017-05-06","8.28",",,W",,,,,,,,,"0.00",",,W,2400","0.0",",,H","0.0",",,H",,,"64",",,W","48",",,W",,,"  270",",,W","  220",",,W",,,"14.1",",,W","18.1",",,W",,,,,,,,,,,,,,,,
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2017-05-07","5.82",",,W",,,,,,,,,"0.00",",,W,2400","0.0",",,H","0.0",",,H",,,"74",",,W","47",",,W",,,"  280",",,W","  270",",,W",,,"19.9",",,W","23.0",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2017-05-08","4.47",",,W",,,,,,,,,"0.00",",,W,2400","0.0",",,H","0.0",",,H",,,"80",",,W","49",",,W",,,"  290",",,W","  300",",,W",,,"15.0",",,W","19.0",",,W",,,,,,,,,,,,,,,,
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2017-05-09","5.82",",,W",,,,,,,,,"0.00",",,W,2400","0.0",",,H","0.0",",,H",,,"87",",,W","49",",,W",,,"  280",",,W","  290",",,W",,,"16.1",",,W","19.0",",,W",,,,,,,,,,,,,,,,
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2017-05-10","12.75",",,W",,,,,,,,,"0.00",",,W,2400","0.0",",,H","0.0",",,H",,,"71",",,W","50",",,W",,,"  290",",,W","  290",",,W",,,"21.9",",,W","27.1",",,W",,,,,,,,,,,,,,,,
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2017-05-11","10.74",",,W",,,,,,,,,"0.00",",,W,2400","0.0",",,H","0.0",",,H",,,"70",",,W","50",",,W",,,"  280",",,W","  270",",,W",,,"21.0",",,W","25.9",",,W",,,,,,,,,,,,,,,,
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2017-05-12","11.41",",,W",,,,,,,,,"0.00",",,W,2400","0.0",",,H","0.0",",,H",,,"66",",,W","48",",,W",,,"  270",",,W","  270",",,W",,,"23.0",",,W","30.0",",,W",,,,,,,,,,,,,,,,
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2017-05-13","8.28",",,W",,,,,,,,,"0.00",",,W,2400","0.0",",,H","0.0",",,H",,,"68",",,W","46",",,W",,,"  250",",,W","  270",",,W",,,"18.1",",,W","23.9",",,W",,,,,,,,,,,,,,,,
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2017-05-14","8.28",",,W",,,,,,,,,"0.00",",,W,2400","0.0",",,H","0.0",",,H",,,"68",",,W","48",",,W",,,"  290",",,W","  280",",,W",,,"18.1",",,W","23.0",",,W",,,,,,,,,,,,,,,,
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2017-05-15","7.16",",,W",,,,,,,,,"0.00",",,W,2400","0.0",",,H","0.0",",,H",,,"70",",,W","45",",,W",,,"  280",",,W","  290",",,W",,,"17.0",",,W","23.0",",,W",,,,,,,,,,,,,,,,
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2017-05-16","14.32",",,W",,,,,,,,,"0.00",",,W,2400","0.0",",,H","0.0",",,H",,,"62",",,W","51",",,W",,,"  260",",,W","  260",",,W",,,"21.0",",,W","25.9",",,W",,,,,,,,,,,,,,,,
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2017-05-17","7.61",",,W",,,,,,,,,"0.00",",,W,2400","0.0",",,H","0.0",",,H",,,"73",",,W","50",",,W",,,"  280",",,W","  280",",,W",,,"18.1",",,W","23.0",",,W",,,,,,,,,,,,,,,,
